AsReportedBy,Method,TrainValSets,TestSet,Output,Metric,Value
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,First Rank Loss,0.032799031983301474
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,R,0.98517392509974
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,R per target,0.9175546067627754
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,RMSE,0.047409869730472565
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,ρ,0.9839992359860376
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,ρ per target,0.808951338079283
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,τ,0.8930066273242379
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global GDT_TS,τ per target,0.6447147146007814
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,First Rank Loss,0.02528349360794697
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,R,0.9733480028158432
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,R per target,0.9346970528622552
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,RMSE,0.04920952394604683
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,ρ,0.9745146387316385
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,ρ per target,0.877548803327869
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,τ,0.8716404123605048
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Global LDDT,τ per target,0.7224312450222983
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Local LDDT,R,0.9265808241086246
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Local LDDT,R per model,0.755445697131535
Ours,GraphQA,CASP 7+8+9+10,CASP 10,Local LDDT,RMSE,0.08805713823247925
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,First Rank Loss,0.02007572844769191
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,R,0.9830776293635537
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,R per target,0.8470187901166982
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,RMSE,0.049540869891643524
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,ρ,0.9832210225392783
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,ρ per target,0.7729345697084092
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,τ,0.8910304828872986
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,τ per target,0.6216626890931146
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,First Rank Loss,0.013191263363199326
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,R,0.9771424886399771
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,R per target,0.9031302339596984
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,RMSE,0.04385015368461609
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,ρ,0.979080395347271
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,ρ per target,0.8306816223074838
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,τ,0.8759045101853062
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,τ per target,0.684229378404084
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Local LDDT,R,0.9276933150469926
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Local LDDT,R per model,0.7475561944581518
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 1,Local LDDT,RMSE,0.0871068129166973
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,First Rank Loss,0.030399033166829823
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,R,0.987049102763348
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,R per target,0.6462391092439337
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,RMSE,0.04327625781297684
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,ρ,0.9834571047242602
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,ρ per target,0.6048554985684488
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,τ,0.8939245617559447
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,τ per target,0.44785088945381213
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,First Rank Loss,0.02449514405819976
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,R,0.9705093634812235
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,R per target,0.7375697684017336
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,RMSE,0.04721074178814888
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,ρ,0.9688672941163029
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,ρ per target,0.738881211633596
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,τ,0.859418205143014
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,τ per target,0.5674647718061865
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Local LDDT,R,0.922898506310325
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Local LDDT,R per model,0.7813714318812114
Ours,GraphQA,CASP 7+8+9+10,CASP 10 stage 2,Local LDDT,RMSE,0.0880638585938553
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,First Rank Loss,0.07111999918432797
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,R,0.9103892189929854
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,R per target,0.7403623452779416
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,RMSE,0.11714078485965729
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,ρ,0.918274414806615
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,ρ per target,0.6223434036185826
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,τ,0.7471657727256306
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global GDT_TS,τ per target,0.4607426235083817
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,First Rank Loss,0.04825411561657401
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,R,0.9282658377216851
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,R per target,0.8401421057837263
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,RMSE,0.07811436057090759
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,ρ,0.9292690696759749
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,ρ per target,0.7415115601773449
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,τ,0.7677156102496493
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Global LDDT,τ per target,0.5714969111398662
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Local LDDT,R,0.851510159243939
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Local LDDT,R per model,0.6019513672747463
Ours,GraphQA,CASP 7+8+9+10,CASP 11,Local LDDT,RMSE,0.12229453730330356
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,First Rank Loss,0.03547142765351704
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,R,0.9229631756505171
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,R per target,0.7875836774400066
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,RMSE,0.08962836116552353
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,ρ,0.9243334582244053
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,ρ per target,0.6474904095853596
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,τ,0.7553731914985529
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,τ per target,0.5149874367916347
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,First Rank Loss,0.021928570455028898
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,R,0.9351661100607784
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,R per target,0.8748178260557414
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,RMSE,0.06260859221220016
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,ρ,0.9236303530062874
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,ρ per target,0.7823850725905699
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,τ,0.7584175717857924
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,τ per target,0.6334058858332079
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Local LDDT,R,0.8609931790178118
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Local LDDT,R per model,0.5697622286226046
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 1,Local LDDT,RMSE,0.1082494803080211
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,First Rank Loss,0.06261807285159467
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,R,0.8993681837315944
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,R per target,0.5390741632995463
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,RMSE,0.12250416725873947
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,ρ,0.9045474046471009
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,ρ per target,0.5073533859068593
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,τ,0.7289799898563452
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,τ per target,0.3631705098092768
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,First Rank Loss,0.04322409396430096
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,R,0.9155627611247635
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,R per target,0.6688828354845837
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,RMSE,0.08110727369785309
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,ρ,0.9181439277879097
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,ρ per target,0.6502633458764816
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,τ,0.748714788261683
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,τ per target,0.48267754107709254
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Local LDDT,R,0.8392718907087441
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Local LDDT,R per model,0.6104471604285703
Ours,GraphQA,CASP 7+8+9+10,CASP 11 stage 2,Local LDDT,RMSE,0.12573746717640294
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,First Rank Loss,0.08940499564632773
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,R,0.8426479134576736
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,R per target,0.7448825244759839
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,RMSE,0.13668228685855865
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,ρ,0.8342920239221038
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,ρ per target,0.6600084845368943
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,τ,0.6835225350693348
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global GDT_TS,τ per target,0.5033061436537618
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,First Rank Loss,0.05582500137388706
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,R,0.8969078075456751
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,R per target,0.8500771111632368
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,RMSE,0.08738245815038681
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,ρ,0.885100764166048
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,ρ per target,0.775582846708373
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,τ,0.7400284457938373
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Global LDDT,τ per target,0.6113404792747436
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Local LDDT,R,0.8425089282137102
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Local LDDT,R per model,0.5645115288837457
Ours,GraphQA,CASP 7+8+9+10,CASP 12,Local LDDT,RMSE,0.12388057027787246
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,First Rank Loss,0.04277499811723828
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,R,0.8135356093563997
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,R per target,0.7886428728454968
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,RMSE,0.08546333760023117
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,ρ,0.7546898306937189
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,ρ per target,0.6842915817603104
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,τ,0.588895928592519
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,τ per target,0.5408039187866441
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,First Rank Loss,0.02284500077366829
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,R,0.8697210992219018
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,R per target,0.8436028523682527
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,RMSE,0.059423912316560745
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,ρ,0.8066419311403773
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,ρ per target,0.7564197403430326
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,τ,0.624948569580355
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,τ per target,0.614108670238698
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Local LDDT,R,0.7184768539994848
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Local LDDT,R per model,0.4743731731171696
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 1,Local LDDT,RMSE,0.10482321349564228
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,First Rank Loss,0.08034749580547214
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,R,0.8319233822607933
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,R per target,0.7071539266365042
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,RMSE,0.1413983255624771
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,ρ,0.8283013744925727
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,ρ per target,0.6099838676206996
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,τ,0.6788971705102798
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,τ per target,0.45585500912118765
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,First Rank Loss,0.05298000164330006
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,R,0.8905802872171977
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,R per target,0.8195948473316494
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,RMSE,0.08848484605550766
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,ρ,0.8774701341248791
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,ρ per target,0.7362960337359434
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,τ,0.7339812958514048
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,τ per target,0.5689813641229355
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Local LDDT,R,0.8417722818196814
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Local LDDT,R per model,0.5725471494626482
Ours,GraphQA,CASP 7+8+9+10,CASP 12 stage 2,Local LDDT,RMSE,0.12450311346637657
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,First Rank Loss,0.04193777673774295
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,R,0.9340184908334878
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,R per target,0.8934333502976414
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,RMSE,0.08066781610250473
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,ρ,0.9283984130853562
