AsReportedBy,Method,TrainValSets,TestSet,Output,Metric,Value
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,ρ per target,0.8665309772029218
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,τ,0.7704037915083698
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global GDT_TS,τ per target,0.7039653195636691
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,First Rank Loss,0.08913914163907369
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,R,0.7017405529893052
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,R per target,0.6521099903179588
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,RMSE,0.16830657422542572
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,ρ,0.6939537508058786
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,ρ per target,0.7192257536418883
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,τ,0.5481302890205899
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Global LDDT,τ per target,0.5738911231191542
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Local LDDT,R,0.5993822775787513
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Local LDDT,R per model,0.5898663961676902
Ours,GraphQA,CASP 7+8+9+10,CASP 5,Local LDDT,RMSE,0.21675664623045468
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,First Rank Loss,0.0664406773018635
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,R,0.9067210149105349
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,R per target,0.7955652909154083
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,RMSE,0.0978851318359375
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,ρ,0.8824758172169797
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,ρ per target,0.7599122060499238
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,τ,0.7146906750349944
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global GDT_TS,τ per target,0.5970675262733932
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,First Rank Loss,0.048179660813283114
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,R,0.8446171393215725
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,R per target,0.7630368489927305
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,RMSE,0.1047954261302948
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,ρ,0.811079064641401
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,ρ per target,0.7786743769249652
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,τ,0.6444097159752938
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Global LDDT,τ per target,0.610010535444745
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Local LDDT,R,0.7755439552120483
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Local LDDT,R per model,0.5741089959416302
Ours,GraphQA,CASP 7+8+9+10,CASP 6,Local LDDT,RMSE,0.14182320863161896
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,First Rank Loss,0.03830316082427376
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,R,0.9823248675547842
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,R per target,0.9072590534065794
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,RMSE,0.04670700430870056
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,ρ,0.9837083051416663
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,ρ per target,0.8283186435957991
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,τ,0.8892644589095196
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global GDT_TS,τ per target,0.6661628653921293
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,First Rank Loss,0.02065263170945017
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,R,0.9443500119629511
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,R per target,0.8861891626172789
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,RMSE,0.07283453643321991
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,ρ,0.9461802316697588
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,ρ per target,0.8892151339294577
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,τ,0.8358186980900091
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Global LDDT,τ per target,0.73676968379172
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Local LDDT,R,0.9109927666588615
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Local LDDT,R per model,0.7223301413703307
Ours,GraphQA,CASP 7+8+9+10,CASP 7,Local LDDT,RMSE,0.10187624398554224
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,First Rank Loss,0.0390885232901964
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,R,0.9830199667871171
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,R per target,0.9506607849604299
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,RMSE,0.045863207429647446
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,ρ,0.9819027500063446
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,ρ per target,0.8447214362095291
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,τ,0.8887083641682144
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global GDT_TS,τ per target,0.6876865384222571
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,First Rank Loss,0.026137705586972784
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,R,0.9526063229611055
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,R per target,0.8961971482615905
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,RMSE,0.06558827310800552
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,ρ,0.9560836788336021
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,ρ per target,0.8665833804571403
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,τ,0.8438072491396683
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Global LDDT,τ per target,0.7165792057642848
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Local LDDT,R,0.9175266784618092
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Local LDDT,R per model,0.7518090673644056
Ours,GraphQA,CASP 7+8+9+10,CASP 8,Local LDDT,RMSE,0.09650958391536792
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,First Rank Loss,0.041551284046254605
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,R,0.977131291617819
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,R per target,0.9388944426924041
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,RMSE,0.05104639381170273
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,ρ,0.976353932634412
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,ρ per target,0.8462299253017354
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,τ,0.8797381721938001
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global GDT_TS,τ per target,0.683110817202136
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,First Rank Loss,0.027470943892103993
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,R,0.9610859081996657
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,R per target,0.9113551324100311
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,RMSE,0.053607381880283356
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,ρ,0.96756260447004
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,ρ per target,0.8921348996461949
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,τ,0.8636482163747258
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Global LDDT,τ per target,0.7383487308808478
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Local LDDT,R,0.9220121848680979
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Local LDDT,R per model,0.74697764182002
Ours,GraphQA,CASP 7+8+9+10,CASP 9,Local LDDT,RMSE,0.08985462335727157
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,First Rank Loss,0.05835825320586417
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,R,0.9514824212300443
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,R per target,0.8053372699031304
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,RMSE,0.08136210590600967
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,ρ,0.9492705849560952
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,ρ per target,0.6859831051230388
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,τ,0.8129239455578947
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global GDT_TS,τ per target,0.5213740280251642
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,First Rank Loss,0.045170871812163046
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,R,0.9476785524763425
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,R per target,0.8478130788582866
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,RMSE,0.06103048846125603
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,ρ,0.9479344585446225
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,ρ per target,0.7788940836420861
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,τ,0.809580864064293
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Global LDDT,τ per target,0.6045352274366614
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Local LDDT,R,0.865299927556007
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Local LDDT,R per model,0.6120863874575738
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10,Local LDDT,RMSE,0.11380062203828865
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,First Rank Loss,0.04218252393805865
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,R,0.9408829412794326
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,R per target,0.697330435660056
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,RMSE,0.09038572758436203
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,ρ,0.9397535303712361
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,ρ per target,0.6328214143879213
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,τ,0.7958434141875521
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global GDT_TS,τ per target,0.4873004480539911
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,First Rank Loss,0.026694174096422288
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,R,0.949023153377042
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,R per target,0.7792124971462666
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,RMSE,0.05981907621026039
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,ρ,0.9487388540983382
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,ρ per target,0.719684634267683
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,τ,0.8079268337811443
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Global LDDT,τ per target,0.5671083322618917
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Local LDDT,R,0.8652025616840446
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Local LDDT,R per model,0.6027388958380496
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 1,Local LDDT,RMSE,0.11462614806564837
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,First Rank Loss,0.05047184641210778
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,R,0.9513979608733183
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,R per target,0.47137014983046177
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,RMSE,0.07612157613039017
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,ρ,0.9484212521510411
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,ρ per target,0.44320933031064635
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,τ,0.8151186283149947
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global GDT_TS,τ per target,0.31514591945598763
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,First Rank Loss,0.0369077647484622
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,R,0.9465328422290178
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,R per target,0.5961120602618579
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,RMSE,0.05438989773392677
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,ρ,0.9449442522981372
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,ρ per target,0.5948710968995149
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,τ,0.8069635512504558
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Global LDDT,τ per target,0.43177393303265016
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Local LDDT,R,0.8574569404309127
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Local LDDT,R per model,0.6437801590717003
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 10 stage 2,Local LDDT,RMSE,0.11360481027827869
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,First Rank Loss,0.08156588524580002
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,R,0.8357323967872403
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,R per target,0.6089004948085945
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,RMSE,0.1463613510131836
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,ρ,0.8369470229634747
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,ρ per target,0.4900546367684988
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,τ,0.6365221255394764
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global GDT_TS,τ per target,0.3537186549939628
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,First Rank Loss,0.06112352539511288
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,R,0.8632163327713313
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,R per target,0.7242587961023663
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,RMSE,0.1025443971157074
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,ρ,0.866815599473188
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,ρ per target,0.6163872471250765
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,τ,0.6746750685261366
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Global LDDT,τ per target,0.4531635819031611
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Local LDDT,R,0.7986137098590496
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Local LDDT,R per model,0.5162540366664785
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11,Local LDDT,RMSE,0.14023384793826005
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,First Rank Loss,0.09012619095544021
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,R,0.8293884336828722
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,R per target,0.6295930798782895
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,RMSE,0.13484057784080505
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,ρ,0.8100122861300899
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,ρ per target,0.5144985607110646
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,τ,0.6094864300795246
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global GDT_TS,τ per target,0.3933168843820079
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,First Rank Loss,0.05313809499854133
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,R,0.8645844926091898
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,R per target,0.7362854806415224
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,RMSE,0.0895194560289383
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,ρ,0.8457193010888874
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,ρ per target,0.6438835912703231
