AsReportedBy,Method,TrainValSets,TestSet,Output,Metric,Value
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,τ,0.650374242206718
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Global LDDT,τ per target,0.49872763723543134
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Local LDDT,R,0.7901210188379008
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Local LDDT,R per model,0.474990733498265
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 1,Local LDDT,RMSE,0.13105434719831488
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,First Rank Loss,0.07068554455616388
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,R,0.8204918257310737
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,R per target,0.3787574331157572
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,RMSE,0.14867696166038513
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,ρ,0.8201625384962345
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,ρ per target,0.35662706346843437
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,τ,0.6180742147565098
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global GDT_TS,τ per target,0.2511157808399136
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,First Rank Loss,0.05340602150164455
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,R,0.8456299898573731
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,R per target,0.5335713828153663
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,RMSE,0.1029769778251648
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,ρ,0.8508120237284851
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,ρ per target,0.5014998291124856
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,τ,0.6545867691765097
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Global LDDT,τ per target,0.35667697706934937
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Local LDDT,R,0.7873447757003186
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Local LDDT,R per model,0.5287356314212286
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 11 stage 2,Local LDDT,RMSE,0.14229856957276626
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,First Rank Loss,0.0922549992799759
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,R,0.8156127127418561
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,R per target,0.6729244051608331
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,RMSE,0.14867520332336426
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,ρ,0.8142214094170814
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,ρ per target,0.6062770736625909
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,τ,0.6242692692969728
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global GDT_TS,τ per target,0.4482290120433767
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,First Rank Loss,0.05887500159442425
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,R,0.8591902034784948
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,R per target,0.7636991999839765
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,RMSE,0.09848873317241669
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,ρ,0.8625926462560186
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,ρ per target,0.7017621682892539
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,τ,0.6809101372644574
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Global LDDT,τ per target,0.5328863564613036
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Local LDDT,R,0.7963137807039021
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Local LDDT,R per model,0.5007776197286642
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12,Local LDDT,RMSE,0.1394745370164435
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,First Rank Loss,0.06830499889329075
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,R,0.7212577614645507
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,R per target,0.6786777978396578
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,RMSE,0.12728305160999298
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,ρ,0.622969130565644
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,ρ per target,0.5963022916569325
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,τ,0.45133486761615876
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global GDT_TS,τ per target,0.4484129800997076
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,First Rank Loss,0.03669250123202801
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,R,0.8249677298334419
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,R per target,0.7507666878359434
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,RMSE,0.07654561847448349
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,ρ,0.7325283986407752
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,ρ per target,0.6581245324623047
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,τ,0.5506170652278981
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Global LDDT,τ per target,0.5082788711000761
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Local LDDT,R,0.6612369456129524
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Local LDDT,R per model,0.41268431433854436
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 1,Local LDDT,RMSE,0.11796697608740525
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,First Rank Loss,0.09425499830394983
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,R,0.807458204552736
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,R per target,0.6135893767298594
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,RMSE,0.15073522925376892
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,ρ,0.806893013481786
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,ρ per target,0.5446702920362947
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,τ,0.6180633190782802
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global GDT_TS,τ per target,0.39546872671025135
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,First Rank Loss,0.05887500159442425
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,R,0.8493764018930907
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,R per target,0.7102773745325197
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,RMSE,0.09907887876033783
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,ρ,0.8529281073696453
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,ρ per target,0.642960303743404
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,τ,0.6693409198238849
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Global LDDT,τ per target,0.47811551259067003
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Local LDDT,R,0.7927149793575038
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Local LDDT,R per model,0.5074526366611065
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 12 stage 2,Local LDDT,RMSE,0.14090920243004756
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,First Rank Loss,0.08227999872631497
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,R,0.7627598498212282
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,R per target,0.7199958396188094
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,RMSE,0.1410755217075348
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,ρ,0.80516054825979
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,ρ per target,0.7066680815943535
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,τ,0.6080386778768478
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global GDT_TS,τ per target,0.5383731699707095
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,First Rank Loss,0.15412142972151438
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,R,0.5845981604981436
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,R per target,0.5054967148247499
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,RMSE,0.2081911861896515
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,ρ,0.5717757344643121
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,ρ per target,0.566876162594407
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,τ,0.4268010493281506
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Global LDDT,τ per target,0.4310466328103549
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Local LDDT,R,0.48320910548494717
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Local LDDT,R per model,0.46673965674653684
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 5,Local LDDT,RMSE,0.2411442903826674
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,First Rank Loss,0.1441864387716277
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,R,0.8359570835943729
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,R per target,0.6713973789342272
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,RMSE,0.12405648082494736
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,ρ,0.8057647091713801
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,ρ per target,0.6505578109619247
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,τ,0.6135853000482944
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global GDT_TS,τ per target,0.4857888395326249
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,First Rank Loss,0.10859879624035398
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,R,0.7635471735425841
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,R per target,0.624004303666769
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,RMSE,0.13619068264961243
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,ρ,0.7176802805019656
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,ρ per target,0.6568876625334129
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,τ,0.5408015112061626
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Global LDDT,τ per target,0.49313765355614125
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Local LDDT,R,0.6786173184891348
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Local LDDT,R per model,0.47290960938378235
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 6,Local LDDT,RMSE,0.16837558031766212
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,First Rank Loss,0.06348842735353269
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,R,0.9536306650498723
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,R per target,0.7964516317634022
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,RMSE,0.07499139755964279
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,ρ,0.948376951033413
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,ρ per target,0.7098903824926288
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,τ,0.8089133604851998
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global GDT_TS,τ per target,0.5429787726009687
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,First Rank Loss,0.04947694696878132
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,R,0.8846825704535269
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,R per target,0.745026087820374
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,RMSE,0.10170232504606247
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,ρ,0.8868292390425628
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,ρ per target,0.7687254569410811
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,τ,0.7403239965245256
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Global LDDT,τ per target,0.593143955116449
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Local LDDT,R,0.8317878118006368
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Local LDDT,R per model,0.5913739689706728
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 7,Local LDDT,RMSE,0.13454008129807335
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,First Rank Loss,0.058283604315069855
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,R,0.9663493413773236
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,R per target,0.8733934903797578
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,RMSE,0.06658799201250076
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,ρ,0.9667180192405734
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,ρ per target,0.7479886331644235
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,τ,0.8429563400619674
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global GDT_TS,τ per target,0.5796462236161143
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,First Rank Loss,0.04211557302318635
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,R,0.9319203537182925
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,R per target,0.8380708374486299
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,RMSE,0.0805249735713005
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,ρ,0.9356172746139411
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,ρ per target,0.7793139910153594
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,τ,0.7992806584074239
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Global LDDT,τ per target,0.6108369911896299
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Local LDDT,R,0.8658659894580143
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Local LDDT,R per model,0.6190937255844651
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 8,Local LDDT,RMSE,0.11946860028405687
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,First Rank Loss,0.0869264977100568
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,R,0.9596237385109178
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,R per target,0.8433402196418163
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,RMSE,0.07035879045724869
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,ρ,0.9580803994016348
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,ρ per target,0.7323353017589207
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,τ,0.8235088794521501
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global GDT_TS,τ per target,0.5594576629370376
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,First Rank Loss,0.054729276615330294
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,R,0.9401477178884843
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,R per target,0.8436202353357158
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,RMSE,0.06748944520950317
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,ρ,0.9462537716762718
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,ρ per target,0.7935610793070591
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,τ,0.8093358220167285
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Global LDDT,τ per target,0.617242376825482
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Local LDDT,R,0.8683487910532518
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Local LDDT,R per model,0.6097638813268248
Ours,GraphQA-RAW,CASP 7+8+9+10,CASP 9,Local LDDT,RMSE,0.11341449284071399
